"Date	ALU.AX	BEN.AX	BKL.AX	BKW.AX	CMW.AX	CQR.AX	FBU.AX	FLT.AX	FXJ.AX	HVN.AX	IAG.AX	IOF.AX	IRE.AX	NCM.AX	NVT.AX	OSH.AX	QAN.AX	SRX.AX	SUL.AX	TNE.AX	TPM.AX"
"19/05/2009	0.358346	3.036973	9.337223	7.189606	0.281361	1.040703	3.309578	4.617614	0.450871	1.651427	1.919716	1.067671	3.806147	28.05765	1.453267	4.842639	1.863068	2.725366	1.76594	0.485796	0.233978"
"20/05/2009	0.358346	3.018953	9.343347	7.280284	0.288769	1.010094	3.296729	4.643161	0.46351	1.630116	1.87212	null	3.93302	29.741114	1.447523	4.732993	1.848286	2.638845	1.749886	0.485796	0.245478"
"21/05/2009	0.358346	2.960375	9.490292	7.15722	0.276428	0.964181	3.277452	4.917791	0.465619	1.598155	1.882696	null	4.036823	30.264221	1.493476	4.687308	1.887708	2.630194	1.733831	0.49236	0.264662"
"22/05/2009	0.358346	2.955871	9.45968	7.170174	0.276428	0.964181	3.25817	4.815603	0.444549	1.576844	1.898562	null	3.881116	30.387867	1.470499	4.678171	1.85321	2.595586	1.744537	0.485796	0.291512"
"25/05/2009	0.31853	2.852235	9.45968	7.170174	0.286299	0.994789	3.187478	4.726189	0.44244	1.555534	1.882696	null	4.036823	29.855244	1.493476	4.732993	1.872926	2.630194	1.717782	0.49236	0.310688"
"26/05/2009	0.31853	2.793657	9.490292	7.170174	0.278892	1.071312	3.226036	4.668708	0.455084	1.523572	1.866831	1.351486	4.048357	30.435423	1.56815	4.842639	1.892641	2.509066	1.669619	0.485796	0.291512"
"27/05/2009	0.31853	2.793657	9.490292	7.189606	0.286299	1.101921	3.277452	4.777282	0.46351	1.566189	1.898562	null	4.157931	30.663689	1.602614	4.943146	1.936997	2.595586	1.701728	0.49236	0.287671"
"28/05/2009	0.31853	2.703538	9.490292	7.286762	0.27149	1.209052	3.187478	4.611228	0.467722	1.544884	1.87212	null	4.2156	30.777822	1.579638	4.888323	1.87785	2.595586	1.739184	0.49236	0.287671"
"29/05/2009	0.31853	2.7486	9.747448	7.364487	0.291233	1.300879	3.316011	4.675095	0.48247	1.560861	1.919716	null	4.025288	31.348482	1.579638	4.988831	1.887708	2.604238	1.814103	0.498925	0.299179"
"1/06/2009	0.31853	2.847727	9.796429	7.610617	0.276428	1.423314	3.322436	5.032752	0.505648	1.592828	1.914427	null	3.938785	32.090355	1.619847	5.235532	1.99121	2.621542	1.787348	0.507317	0.291512"
"2/06/2009	0.31853	2.807173	10.408706	9.916473	0.28383	1.499837	3.450963	5.224354	0.530931	1.662077	1.914427	null	3.984924	32.233006	1.585382	5.299492	2.070073	2.673453	1.80875	0.527342	0.30302"
"3/06/2009	0.29464	2.811682	10.408706	8.225945	0.286299	1.576359	3.534506	5.415956	0.526718	1.757971	1.951447	1.675843	4.129097	32.718082	1.493476	5.244668	2.148936	2.673453	1.798049	0.540693	0.299179"
"4/06/2009	0.266769	2.838714	10.518916	8.225945	0.28383	1.438619	3.534506	5.377636	0.516183	1.688716	1.887985	1.64881	4.180995	31.738436	1.573894	5.034516	2.119362	2.716713	1.851565	0.534018	0.299179"
"5/06/2009	0.266769	2.838714	10.531163	8.420257	0.278892	1.392705	3.450963	5.396796	0.530931	1.640772	1.887985	null	4.065657	31.139238	1.573894	5.189847	2.158794	2.673453	1.76594	0.540693	0.291512"
"9/06/2009	0.266769	2.816186	10.531163	8.336055	0.276428	1.499837	3.444536	5.562851	0.522505	1.614133	1.887985	null	3.748478	30.102535	1.550917	5.135024	2.158794	2.647497	1.792701	0.534018	0.291512"
"10/06/2009	0.31853	2.852235	10.408706	7.772548	0.286299	1.469228	3.470238	5.607559	0.543569	1.667405	1.882696	1.594752	3.748478	30.245201	1.56815	5.381724	2.198225	2.682106	1.819457	0.534018	0.283837"
"11/06/2009	0.322512	2.870255	10.408706	7.57823	0.281361	1.54575	3.405978	5.93967	0.545678	1.656749	1.877408	null	3.950319	30.435423	1.591126	5.573603	2.247514	2.65615	1.878321	0.547368	0.27617"
"12/06/2009	0.322512	2.870255	10.408706	7.688345	0.28383	1.622272	3.43168	5.920509	0.541465	1.6461	1.856254	null	4.123326	30.435423	1.579638	5.454821	2.198225	2.61289	2.001398	0.580744	0.268495"
"15/06/2009	0.31853	2.915318	10.286252	7.643003	0.296171	1.714099	3.444536	5.811935	0.560425	1.651427	1.840389	null	4.036823	30.016932	1.556661	5.299492	2.158794	2.682106	2.044214	0.580744	0.264662"
"16/06/2009	0.286677	2.874764	10.200532	7.150743	0.306042	1.68349	3.348138	5.74168	0.533034	1.5875	1.782216	1.500152	4.036823	30.054977	1.533685	5.144161	2.099647	2.682106	2.060268	0.567394	0.256987"
"17/06/2009	0.286677	2.88828	10.347477	7.150743	0.306042	1.576359	3.238894	5.601172	0.518287	1.539556	1.798081	null	4.036823	29.560402	1.516452	5.052791	2.0405	2.708061	2.022806	0.560718	0.260828"
"18/06/2009	0.282695	2.816186	10.255638	7.234945	0.288769	1.453923	3.290303	5.396796	0.516183	1.507589	1.792792	1.500152	4.042593	29.218004	1.585382	5.198984	2.0405	2.673453	1.979996	0.554043	0.27617"
"19/06/2009	0.278714	2.88828	10.218902	7.060063	0.276428	1.469228	3.341712	5.556465	0.520396	1.491612	1.813947	null	4.123326	29.579424	1.539429	5.043653	2.001069	2.768625	1.979996	0.540693	0.268495"
"22/06/2009	0.278714	2.847727	10.206655	7.370965	0.273959	1.622272	3.38027	5.620333	0.51197	1.555534	1.80337	null	4.065657	29.693556	1.533685	5.007105	1.981362	2.855145	1.883669	0.554043	0.260828"
"23/06/2009	0.270751	2.838714	9.9495	7.448691	0.276428	1.561054	3.296729	5.435117	0.499326	1.550211	1.771639	1.400215	4.059892	28.523699	1.579638	4.833502	1.882784	3.183919	1.905077	0.540693	0.253153"
"24/06/2009	0.262787	2.753103	9.918886	7.545846	0.26663	1.561054	3.290303	5.384023	0.490901	1.550211	1.824524	null	4.221364	28.029121	1.545173	4.815226	1.892641	3.080095	1.937186	0.554043	0.253153"
"25/06/2009	0.29464	2.798161	9.869905	7.610617	0.269146	1.637577	3.296729	5.582013	0.51197	1.608806	1.808658	null	4.186765	28.533209	1.550917	4.879186	1.946855	3.106051	1.926485	0.540693	0.260828"
"26/06/2009	0.29464	2.982903	9.918886	8.290715	0.274174	1.576359	3.309578	5.52453	0.518287	1.619461	1.835101	null	4.198294	28.561739	1.56815	4.970558	1.981362	3.036836	1.99605	0.540693	0.268495"
"29/06/2009	0.29464	3.050494	10.010727	8.795932	0.271658	1.637577	3.303153	5.620333	0.507752	1.619461	1.824524	1.357819	4.186765	28.485653	1.556661	4.851775	1.971504	2.984924	1.95324	0.547368	0.272329"
"30/06/2009	0.262787	3.131601	9.796429	8.906042	0.261597	1.668185	3.386696	5.52453	0.514074	1.757971	1.856254	null	4.180995	29.018276	1.56815	4.988831	1.981362	2.898404	1.979996	0.547368	0.27617"
"1/07/2009	0.266769	3.082035	9.790308	8.679342	0.279207	1.591663	3.309578	5.550077	0.501436	1.726004	1.866831	null	4.082956	28.799519	1.550917	5.043653	1.961646	2.92436	1.899723	0.547368	0.280004"
"2/07/2009	0.278714	3.127092	9.765816	8.601618	0.281723	1.622272	3.341712	5.652266	0.493004	1.710021	1.87212	1.30004	4.088726	29.674536	1.545173	4.979695	1.941931	2.950316	1.937186	0.554043	0.283837"
"3/07/2009	0.278714	3.064011	9.643361	8.413781	0.281723	1.576359	3.277452	5.492598	0.476153	1.699371	1.861543	null	4.094492	28.818537	1.522196	4.924871	1.897566	3.002228	1.926485	0.560718	0.280004"
"6/07/2009	0.270751	3.15413	9.496416	8.161173	0.286751	1.499837	3.264595	5.377636	0.474044	1.624788	1.87212	1.386709	4.036823	28.704409	1.522196	4.860912	1.85321	2.958968	1.947887	0.554043	0.291512"
"7/07/2009	0.270751	3.136105	9.735202	8.323101	0.284234	1.438619	3.264595	5.492598	0.465619	1.640772	1.845677	1.372264	3.944554	28.124233	1.522196	4.833502	1.867992	3.019532	1.958588	0.554043	0.295346"
"8/07/2009	0.266769	3.109068	9.735202	7.96686	0.284234	1.423314	3.283877	5.492598	0.46351	1.608806	1.824524	null	3.829217	27.57259	1.550917	4.723858	1.823637	3.166615	2.006751	0.560718	0.283837"
"9/07/2009	0.266769	3.127092	9.729081	8.284238	0.284234	1.392705	3.341712	5.613945	0.48247	1.614133	1.787504	null	3.834982	28.152763	1.550917	4.787816	1.892641	3.555953	1.979996	0.560718	0.291512"
"10/07/2009	0.266769	3.054998	9.796429	8.096403	0.284234	1.392705	3.348138	5.556465	0.484579	1.624788	1.792792	null	3.834982	28.685383	1.579638	4.742131	1.897566	3.63382	1.990697	0.567394	0.299179"
"13/07/2009	0.246861	2.955871	9.796429	7.655957	0.279207	1.377401	3.38027	5.460663	0.467722	1.640772	1.776927	null	3.806147	28.342985	1.562405	4.678171	1.82857	3.67708	1.979996	0.60077	0.306854"
"14/07/2009	0.254824	3.149622	9.673976	8.096403	0.284234	1.484532	3.418829	5.537304	0.486688	1.678061	1.845677	null	3.904185	28.571253	1.545173	4.760405	1.912357	3.659776	1.974642	0.594094	0.310688"
"15/07/2009	0.254824	3.248753	9.643361	7.817887	0.286751	1.54575	3.450963	5.52453	0.499326	1.763293	1.845677	null	4.031057	28.780497	1.556661	4.824365	1.941931	3.564605	1.872968	0.587419	0.318362"
"16/07/2009	0.254824	3.289306	9.582134	7.837318	0.286751	1.576359	3.521654	5.639493	0.51197	1.805915	1.87212	null	4.025288	29.484318	1.545173	4.943146	2.010926	3.607865	1.894376	0.587419	0.326029"
"17/07/2009	0.254824	3.311835	9.735202	8.089926	0.286751	1.882448	3.534506	5.716133	0.526718	1.832548	1.877408	null	4.036823	29.43676	1.562405	4.943146	2.030642	3.529997	1.958588	0.587419	0.345213"
"20/07/2009	0.250842	3.406458	9.612746	8.096403	0.286751	1.698795	3.521654	5.709746	0.535143	1.848532	1.882696	null	4.059892	29.71258	1.550917	5.11675	2.079931	3.59056	1.974642	0.587419	0.349046"
"21/07/2009	0.254824	3.379421	9.612746	8.096403	0.289267	1.698795	3.630898	5.498984	0.566747	1.73666	1.861543	null	4.082956	29.446272	1.522196	5.098476	2.089789	3.521345	2.119133	0.587419	0.349046"
"22/07/2009	0.254824	3.424483	9.551521	8.089926	0.286751	1.637577	3.579489	5.607559	0.579386	1.694043	1.893274	1.357819	4.059892	28.904139	1.550917	5.025379	2.070073	3.486737	2.119133	0.574069	0.368222"
"23/07/2009	0.254824	3.433496	9.447433	8.083447	0.301844	1.591663	3.66303	5.79916	0.581495	1.741988	1.925005	1.415599	4.059892	29.141916	1.556661	5.180709	2.050358	3.72034	2.135182	0.574069	0.37973"
"24/07/2009	0.262787	3.492068	9.704591	8.12231	0.311904	1.652881	3.746574	5.818321	0.587817	1.752643	1.903851	1.444488	3.921485	29.17996	1.539429	5.107614	2.0405	3.737644	2.145888	0.567394	0.383564"
"27/07/2009	0.262787	3.514602	9.735202	8.608093	0.311904	1.652881	3.727298	6.05463	0.58992	1.741988	1.914427	null	3.93302	29.246538	1.545173	5.144161	2.119362	3.806859	2.220807	0.574069	0.383564"
"28/07/2009	0.250842	3.465037	9.735202	8.776499	0.311904	1.622272	3.746574	6.227072	0.606777	1.768621	1.914427	1.430044	3.973389	28.942184	1.608359	5.299492	2.168652	3.72034	2.2101	0.574069	0.391238"
"29/07/2009	0.258806	3.50559	9.673976	8.336055	0.301844	1.606967	3.605197	6.322873	0.58992	1.773948	1.898562	null	4.054122	28.533209	1.602614	5.153298	2.188367	3.850119	2.295726	0.574069	0.387405"
"30/07/2009	0.258806	3.568671	9.735202	8.323101	0.306877	1.591663	3.605197	6.214299	0.58992	1.816565	1.882696	null	4.082956	28.533209	1.608359	5.052791	2.208083	3.876075	2.285019	0.574069	0.387405"
"31/07/2009	0.266769	3.694837	9.673976	8.387873	0.321965	1.606967	3.675882	6.195139	0.621524	1.747315	1.94087	null	4.157931	28.533209	1.579638	5.153298	2.286937	3.893379	2.35459	0.574069	0.402747"
"3/08/2009	0.270751	3.861554	9.557641	8.316624	0.301844	1.561054	3.752999	6.23346	0.62995	1.73666	1.935582	null	4.2156	28.533209	1.579638	5.144161	2.306652	4.023158	2.392047	0.574069	0.437264"
"4/08/2009	0.254824	3.762422	9.729081	8.48503	0.301844	1.515141	3.810841	6.246233	0.621524	1.741988	1.972601	null	4.440506	29.665024	1.6658	5.189847	2.336226	3.876075	2.44021	0.567394	0.45644"
"5/08/2009	0.254824	3.717365	9.765816	8.48503	0.316937	1.499837	3.791557	6.220685	0.598351	1.667405	1.972601	1.458933	4.498173	29.10387	1.694521	5.061928	2.346084	3.798208	2.408102	0.567394	0.45644"
"6/08/2009	0.254824	3.712861	9.765816	8.679342	0.309388	1.622272	3.733723	6.131272	0.623634	1.688716	2.025485	1.531158	4.538543	28.799519	1.786427	5.016242	2.365799	3.780903	2.397401	0.574069	0.464115"
"7/08/2009	0.254824	3.663295	9.704591	8.711728	0.301844	1.530446	3.740148	6.239845	0.619421	1.688716	2.020197	null	4.555843	28.770985	1.809404	5.025379	2.385515	3.884727	2.392047	0.567394	0.498632"
"10/08/2009	0.242879	3.663295	10.071955	8.744113	0.296811	1.515141	3.70159	6.195139	0.617312	1.694043	2.004332	1.473378	4.723085	28.533209	1.809404	4.997968	2.365799	3.763599	2.349236	0.567394	0.521649"
"11/08/2009	0.246861	3.663295	10.408706	8.737638	0.301844	1.561054	3.66303	7.536356	0.644703	1.715349	2.025485	1.531158	4.527008	28.143255	1.806839	4.943146	2.464378	3.789555	2.31178	0.574069	0.560007"
"12/08/2009	0.238898	3.651453	10.408706	8.737638	0.301844	1.591663	3.920084	8.539072	0.640485	1.731332	1.993755	null	4.486645	28.095699	1.830771	4.924871	2.533373	3.685732	2.279671	0.567394	0.575349"
"13/08/2009	0.270751	3.943203	10.469934	8.744113	0.2943	1.637577	4.087176	8.302763	0.632059	1.741988	2.073082	1.531158	4.653881	28.05765	1.854702	5.071065	2.582663	3.67708	2.301074	0.580744	0.598366"
"14/08/2009	0.262787	3.984231	10.867914	8.737638	0.291783	1.652881	4.183569	8.213349	0.627846	1.784604	2.104813	null	4.51548	27.724766	1.8906	5.11675	2.572805	3.67708	2.295726	0.587419	0.560007"
"17/08/2009	0.246861	3.970555	11.020986	8.737638	0.281723	1.714099	4.010058	8.206962	0.617312	1.731332	2.030774	1.531158	4.371307	28.200323	1.896582	5.135024	2.493951	3.599212	2.236861	0.594094	0.571516"
"18/08/2009	0.242879	3.924968	10.959755	8.679342	0.27669	1.775316	4.080743	7.983426	0.602564	1.699371	2.041351	1.516713	4.596212	28.114719	1.896582	5.125888	2.562947	3.72034	2.194051	0.594094	0.575349"
"19/08/2009	0.242879	3.893059	11.020986	8.744113	0.281723	1.805926	4.087176	8.047295	0.62995	1.73666	2.014909	null	4.601982	27.391876	1.896582	5.080202	2.651667	3.72034	2.290373	0.60077	0.590691"
"20/08/2009	0.238898	3.760859	11.020986	8.970814	0.30436	1.744708	4.048618	8.047295	0.625737	1.710021	2.00962	null	4.642345	27.648674	1.97436	5.208121	2.602379	3.668428	2.295726	0.620795	0.609867"
"21/08/2009	0.246861	3.633217	10.843425	8.970814	0.296811	1.714099	3.997202	8.079227	0.594133	1.6461	1.877408	null	4.561612	27.1541	1.944446	5.153298	2.484093	3.642472	2.375992	0.634146	0.594525"
"24/08/2009	0.254824	3.760859	11.204666	9.0032	0.30436	1.775316	4.106452	8.475206	0.615202	1.726004	1.919716	null	4.382836	27.905478	1.962395	5.299492	2.602379	3.694383	2.408102	0.634146	0.62905"
"25/08/2009	0.278714	3.79277	11.235279	9.022631	0.30436	1.82123	4.100027	8.462431	0.648916	1.678061	1.914427	null	4.46934	27.40139	1.986326	5.527918	2.59252	3.746296	2.408102	0.634146	0.6022"
"26/08/2009	0.266769	3.79277	11.565913	9.06797	0.306877	1.913057	4.125734	8.379405	0.625737	1.688716	1.94087	null	4.434741	27.591612	2.028207	5.473094	2.64181	3.728992	2.408102	0.61412	0.613708"
"27/08/2009	0.310567	3.836886	11.755715	9.035584	0.301844	1.928361	4.119302	8.596553	0.632059	1.704699	1.943964	null	4.400141	28.171785	2.105984	5.49137	2.582663	3.728992	2.472319	0.60077	0.62905"
"28/08/2009	0.262787	3.878999	12.2088	8.873658	0.306877	1.882448	4.189994	8.941438	0.615202	1.992364	1.960209	null	4.509709	27.772322	2.034189	5.820304	2.523515	4.014507	2.729185	0.574069	0.636717"
"31/08/2009	0.270751	3.883678	12.123082	8.964336	0.309388	1.928361	4.074318	9.158586	0.619421	2.098907	1.938549	1.574493	4.751919	28.542721	2.034189	5.728932	2.493951	3.971246	2.718478	0.560718	0.648225"
"1/09/2009	0.262787	3.893036	11.994503	8.52389	0.309388	1.928361	4.061468	9.324642	0.621524	2.125546	1.916889	null	4.815353	28.295431	1.956412	5.783755	2.464378	3.936639	2.686369	0.567394	0.6559"
"2/09/2009	0.246861	3.743304	11.847557	8.342534	0.311904	1.882448	3.958642	8.941438	0.613099	2.130868	1.87357	null	4.867257	28.133745	1.938463	5.58274	2.45452	3.876075	2.648914	0.560718	0.62905"
"3/09/2009	0.246861	3.76202	11.755715	8.478555	0.309388	1.82123	3.990777	8.622102	0.619421	2.120218	1.90606	1.574493	4.769218	30.292755	2.028207	5.573603	2.464378	3.936639	2.616804	0.567394	0.62905"
"4/09/2009	0.246861	3.832207	12.148488	8.478555	0.311904	1.775316	4.074318	8.494368	0.615202	2.104235	1.949379	null	4.705786	30.264221	2.016241	5.710659	2.405231	3.746296	2.670321	0.500641	0.6559"
"7/09/2009	0.246861	3.794774	12.116518	8.698774	0.319454	1.928361	4.138584	8.992532	0.644703	2.072274	1.911474	null	4.884557	30.96804	2.022224	5.728932	2.395373	3.815511	2.691722	0.487291	0.678909"
"8/09/2009	0.254824	3.836886	12.308337	8.711728	0.324481	1.989579	4.170717	8.813704	0.665767	2.114891	1.927719	1.588937	4.821123	32.099861	2.028207	5.792892	2.415089	3.971246	2.734532	0.507317	0.690418"
"9/09/2009	0.254824	3.757342	12.218821	8.679342	0.349635	1.943665	4.177144	8.551847	0.676301	2.082924	1.954794	1.560048	4.867257	32.584919	2.022224	5.802029	2.503809	3.945291	2.723831	0.513992	0.671242"
"10/09/2009	0.254824	3.705871	12.12291	8.659913	0.352151	1.95897	4.170717	8.698741	0.69948	2.162835	1.987284	null	5.11529	31.919151	2.022224	5.820304	2.612236	3.988551	2.804104	0.507317	0.648225"
"11/09/2009	0.254824	3.897716	12.404244	8.614572	0.352151	2.004883	4.209277	8.698741	0.693158	2.136196	2.019773	null	4.944193	32.489807	2.046156	5.984771	2.651667	4.135633	2.809452	0.513992	0.644392"
"14/09/2009	0.254824	3.827529	12.333913	8.692298	0.347119	1.943665	4.125734	8.737061	0.674198	2.178818	1.998114	null	5.009092	32.261543	2.004275	5.785797	2.582663	4.412496	2.782696	0.507317	0.636717"
"15/09/2009	0.254824	3.841566	12.199637	8.679342	0.33203	1.989579	4.183569	9.062786	0.682623	2.317322	2.025188	1.776721	4.93829	31.824041	2.034189	5.730782	2.582663	4.222153	2.766642	0.513992	0.640558"
"16/09/2009	0.270751	3.953865	12.333913	8.679342	0.347119	2.035492	4.292819	9.196907	0.705802	2.306668	2.073922	null	4.950092	33.241192	2.076071	5.868321	2.691099	4.282717	2.804104	0.520667	0.6559"
"17/09/2009	0.262787	4.084881	12.321124	8.517415	0.33203	2.112015	4.389213	9.356574	0.724762	2.327978	2.117242	null	5.12709	33.49799	2.034189	5.950843	2.64181	4.161589	2.862969	0.527342	0.652059"
"18/09/2009	0.262787	4.211217	12.308337	8.420257	0.347119	2.173232	4.350655	8.941438	0.722653	2.296012	2.090167	null	5.020894	32.575413	2.064104	5.87749	2.740388	4.291369	3.08772	0.527342	0.675076"
"21/09/2009	0.246861	4.108275	12.544913	8.808886	0.337058	2.142624	4.384924	9.09472	0.701583	2.258723	2.046849	1.805611	5.103488	31.769257	2.076071	5.868321	2.740388	4.334629	2.979727	0.527342	0.701926"
"22/09/2009	0.250842	3.967902	12.922151	8.808886	0.342091	2.020188	4.443743	9.190521	0.682623	2.210779	2.019773	1.733386	5.121194	32.122242	2.117951	5.794967	2.789668	4.377888	2.941097	0.527342	0.755627"
"23/09/2009	0.250842	4.145709	12.922151	9.042062	0.347119	2.066101	4.496019	9.292708	0.714227	2.23209	2.046849	null	5.138893	32.761448	2.153848	5.978351	2.799526	4.421147	3.012836	0.527342	0.870695"
"24/09/2009	0.250842	4.117635	12.723942	10.201468	0.352151	2.112015	4.424133	9.196907	0.716337	2.221434	2.057678	1.769625	5.097591	32.045921	2.183762	5.923336	2.809384	4.4298	3.034904	0.540693	0.859186"
"25/09/2009	0.250842	4.122314	12.922151	10.136694	0.347119	2.004883	4.384924	9.260775	0.710015	2.306668	2.025188	null	5.062194	31.864664	2.291455	5.941675	2.799526	4.421147	3.012836	0.527342	0.886037"
"28/09/2009	0.254824	4.183142	12.94773	9.72216	0.352151	2.004883	4.476411	9.248002	0.69948	2.23209	2.014358	null	4.973693	30.137861	2.183762	5.684936	2.750246	4.351933	3.062494	0.540693	0.955079"
"29/09/2009	0.274732	4.30012	13.043639	9.715681	0.346521	2.004883	4.53523	9.548177	0.710015	2.274706	2.063093	null	4.92649	30.462233	2.147865	5.822474	2.789668	4.196198	3.150786	0.534018	0.958913"
"30/09/2009	0.270751	4.398382	13.005276	9.618527	0.35422	1.95897	4.469877	9.548177	0.722653	2.290684	2.046849	null	5.009092	30.433609	2.183762	5.914166	2.819242	4.187546	3.250107	0.540693	0.958913"
"1/10/2009	0.274732	4.318837	12.883792	9.625004	0.343954	2.004883	4.561365	9.618434	0.703693	2.226762	2.030603	1.697099	4.737695	31.082357	2.171797	5.960013	2.907962	4.178894	3.145266	0.540693	0.958913"
"2/10/2009	0.250842	4.258009	12.922151	9.488981	0.346521	1.95897	4.496019	9.490697	0.678411	2.333306	2.014358	1.653583	4.714092	30.166483	2.135899	5.776629	2.799526	4.083722	3.090087	0.540693	0.939737"
"4/10/2009	0.250842	4.258009	12.922151	9.488981	0.346521	1.943665	4.496019	9.005305	0.669985	2.258723	2.014358	1.682594	4.714092	30.691196	2.153848	5.776629	2.769962	4.066418	3.090087	0.540693	0.924395"
"5/10/2009	0.250842	4.290762	12.851821	9.437167	0.343954	1.913057	4.509088	8.998919	0.646806	2.200123	1.998114	null	4.708195	31.416267	2.135899	5.785797	2.789668	4.040462	3.062494	0.554043	0.935904"
"6/10/2009	0.254824	4.417099	13.05643	9.391827	0.346521	1.95897	4.4176	9.388509	0.665767	2.269378	2.025188	1.682594	4.755394	33.534206	2.141882	5.859151	2.799526	4.204849	2.919029	0.534018	0.920562"
"7/10/2009	0.270751	4.538755	13.235457	9.262284	0.346521	2.004883	4.443743	9.656752	0.710015	2.375922	2.057678	1.697099	4.761292	33.543747	2.141882	6.051705	2.858673	4.412496	2.869365	0.540693	0.928229"
"8/10/2009	0.270751	4.449852	13.555155	9.229898	0.34909	1.989579	4.352249	9.560951	0.722653	2.343956	2.100997	null	4.950092	34.078014	2.117951	6.207582	2.927678	4.369236	2.968692	0.527342	0.951246"
"11/10/2009	0.250842	4.496644	13.785336	9.171604	0.34909	1.974275	4.306504	9.637592	0.716337	2.338634	2.149732	null	4.719989	33.715481	2.111968	6.143398	2.927678	4.360584	2.968692	0.534018	0.935904"
"12/10/2009	0.222971	4.548114	13.849277	9.191035	0.34909	1.974275	4.267294	9.797261	0.728975	2.418538	2.176807	null	4.572491	34.593185	2.123933	6.134228	2.927678	4.4298	3.034904	0.527342	0.951246"
